Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,2,2,3,3,0,0,,0
Thomas Morstead,MIA,,,,,4,167,41.8,59
Tyler Bass,BUF,3,3,1,1,0,0,,0
Sam Martin,BUF,,,,,5,215,43.0,49
