Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,4,4,2,3,0,0,,0
AJ Cole III,LVR,,,,,2,91,45.5,50
Jason Myers,SEA,4,4,2,2,0,0,,0
Michael Dickson,SEA,,,,,4,191,47.8,61
