Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Gostkowski,NWE,2,2,2,3,0,0,,
Ryan Allen,NWE,,,,,4,222,55.5,59
Josh Lambo,JAX,4,4,1,1,0,0,,0
Logan Cooke,JAX,,,,,3,106,35.3,39
