Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Jimmy Garoppolo,SFO,15,33,261,1,3,3,24,56,45.1,2,6,0,,0,0,0,0,,0,0
Matt Breida,SFO,0,0,0,0,0,0,0,0,,11,46,0,11,2,1,5,0,5,0,0
Alfred Morris,SFO,0,0,0,0,0,0,0,0,,12,38,0,14,0,0,0,0,0,2,1
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,90,0,36,0,0
Dante Pettis,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,61,1,39,1,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,56,0,56,0,0
Trent Taylor,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,28,0,10,0,0
Pierre Garcon,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,21,0,11,0,0
Marquise Goodwin,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kirk Cousins,MIN,20,36,244,2,0,3,17,34,95.1,4,26,0,,0,0,0,0,,0,0
Latavius Murray,MIN,0,0,0,0,0,0,0,0,,11,42,0,9,0,0,0,0,0,0,0
Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,16,40,0,15,7,6,55,0,17,1,1
Stefon Diggs,MIN,0,0,0,0,0,0,0,0,,1,8,0,8,6,3,43,1,22,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,102,0,34,0,0
Laquon Treadwell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,16,0,0
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,1,11,0,0
David Morgan,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Tyler Conklin,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
