Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Robbie Gould,SFO,1,1,3,3,0,0,,
Bradley Pinion,SFO,,,,,4,174,43.5,48
Daniel Carlson,MIN,3,3,1,1,0,0,,
Matt Wile,MIN,,,,,6,230,38.3,56
