Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Brock Osweiler,MIA,21,37,241,0,1,2,15,46,65.3,0,0,0,,0,0,0,0,,0,0
Danny Amendola,MIA,1,1,28,1,0,0,0,28,158.3,0,0,0,,6,5,43,0,,0,0
Kenyan Drake,MIA,0,0,0,0,0,0,0,0,,12,58,1,12,2,2,37,1,28,0,0
Frank Gore,MIA,0,0,0,0,0,0,0,0,,12,53,0,9,2,1,5,0,5,0,0
Kalen Ballage,MIA,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,134,0,46,0,0
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,36,0,16,0,0
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,14,0,10,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Deshaun Watson,HOU,16,20,239,5,0,0,0,73,156.0,1,14,0,,0,0,0,0,,0,0
Lamar Miller,HOU,0,0,0,0,0,0,0,0,,18,133,1,58,2,0,0,0,0,0,0
Alfred Blue,HOU,0,0,0,0,0,0,0,0,,15,42,0,12,0,0,0,0,0,0,0
Will Fuller,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,124,1,73,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,82,2,49,0,0
Jordan Thomas,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,29,2,13,0,0
Tyler Ervin,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Brandon Weeden,HOU,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
