Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,2,2,1,2,0,0,,0
Bradley Pinion,ATL,,,,,1,44,44.0,44
Matt Gay,LAR,4,4,1,1,0,0,,0
