Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Tua Tagovailoa,MIA,33,47,329,2,1,0,0,32,95.1,3,22,0,8,0,0,0,0,0,0,0
Jacoby Brissett,MIA,1,1,25,0,0,0,0,25,118.7,0,0,0,0,0,0,0,0,0,0,0
Malcolm Brown,MIA,0,0,0,0,0,0,0,0,,5,24,0,16,1,1,7,0,7,0,0
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,7,22,0,5,2,1,15,0,15,0,0
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,5,9,0,4,6,2,5,0,5,1,0
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,115,0,32,0,0
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,70,2,14,0,0
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,61,0,20,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,59,0,25,0,0
Albert Wilson,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,12,0,0
Cethan Carter,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Isaiah Ford,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Hunter Long,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Trevor Lawrence,JAX,25,41,319,1,0,2,7,29,93.4,2,11,0,12,0,0,0,0,0,1,1
James Robinson,JAX,0,0,0,0,0,0,0,0,,17,73,1,24,4,3,28,0,11,0,0
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,100,1,28,0,0
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,78,0,29,0,0
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,54,0,12,0,0
Dan Arnold,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,27,0,19,0,0
Luke Farrell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Chris Manhertz,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Jacob Hollister,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tavon Austin,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Laquon Treadwell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
