Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,CIN,1,1,4,4,0,0,,0
Kevin Huber,CIN,,,,,2,83,41.5,47
Austin Seibert,CLE,3,3,2,2,0,0,,0
Jamie Gillan,CLE,,,,,2,83,41.5,54
