Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Zuerlein,NYJ,3,3,1,1,0,0,,0
Braden Mann,NYJ,,,,,5,235,47.0,59
Chris Boswell,PIT,2,2,2,2,0,0,,0
Pressley Harvin III,PIT,,,,,4,158,39.5,51
