Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ihmir Smith-Marsette,CAR,0,0,,0,0,2,9,4.5,0,8
Parker Washington,JAX,0,0,,0,0,2,17,8.5,0,15
D'Ernest Johnson,JAX,1,22,22.0,0,22,0,0,,0,0
