Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Joseph,CLE,2,2,1,1,0,0,,
Britton Colquitt,CLE,,,,,4,194,48.5,56
Brandon McManus,DEN,1,1,3,3,0,0,,0
Colby Wadman,DEN,,,,,3,124,41.3,46
