Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brad Wing,NYG,,,,,6,263,43.8,49
Aldrick Rosas,NYG,,,,1,0,0,,
Phil Dawson,ARI,2,3,1,1,0,0,,
Andy Lee,ARI,,,,,7,329,47.0,61
