Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,ARI,1,1,1,1,0,0,,0
Blake Gillikin,ARI,,,,,6,313,52.2,77
Cairo Santos,CHI,3,3,2,2,0,0,,0
Trenton Gill,CHI,,,,,5,260,52.0,76
