Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,TAM,4,4,2,2,0,0,,0
Jake Camarda,TAM,,,,,1,65,65.0,65
Anders Carlson,GNB,2,2,2,2,0,0,,0
Daniel Whelan,GNB,,,,,2,94,47.0,51
