Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Naggar,CLE,1,2,1,1,0,0,,0
Dustin Colquitt,CLE,,,,,1,37,37.0,37
Mason Crosby,GNB,3,3,1,1,0,0,,0
Corey Bojorquez,GNB,,,,,5,235,47.0,56
