Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon Aubrey,DAL,2,2,2,2,0,0,,0
Bryan Anger,DAL,,,,,4,209,52.3,56
Cameron Dicker,LAC,2,2,1,1,0,0,,0
JK Scott,LAC,,,,,5,203,40.6,50
