Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Anders Carlson,GNB,3,3,1,1,0,0,,0
Daniel Whelan,GNB,,,,,4,199,49.8,59
Younghoe Koo,ATL,1,2,4,4,0,0,,0
Bradley Pinion,ATL,,,,,1,45,45.0,45
