Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Tommy DeVito,NYG,18,26,246,3,0,9,45,40,137.7,1,7,0,7,0,0,0,0,0,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,14,83,0,36,5,4,57,2,24,0,0
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,1,2,0,2,4,3,35,0,21,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,82,1,40,0,0
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,38,0,26,0,0
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,16,0,0
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Matt Breida,NYG,0,0,0,0,0,0,0,0,,3,-1,0,3,1,0,0,0,0,0,0
Sam Howell,WAS,31,45,256,1,3,4,26,29,62.8,3,35,1,20,0,0,0,0,0,0,0
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,17,73,0,18,9,7,59,0,21,1,0
Chris Rodriguez,WAS,0,0,0,0,0,0,0,0,,6,43,0,16,1,1,5,0,5,1,1
Derrick Gore,WAS,0,0,0,0,0,0,0,0,,2,23,0,23,0,0,0,0,0,0,0
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,58,0,29,1,1
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,43,0,11,0,0
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,23,1,12,0,0
Byron Pringle,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,22,0,14,1,1
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,8,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Cole Turner,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
