Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,3,3,1,1,0,0,,
Cameron Johnston,PHI,,,,,3,155,51.7,60
Logan Cooke,JAX,,,,,2,96,48.0,53
Josh Lambo,JAX,,,4,4,0,0,,0
