Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ray-Ray McCloud,SFO,2,45,22.5,0,28,2,13,6.5,0,13
Jaelon Darden,CLE,2,42,21.0,0,23,4,39,9.8,0,11
Donovan Peoples-Jones,CLE,0,0,,0,0,1,5,5.0,0,5
