Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Harrison Butker,KAN,3,3,5,5,0,0,,
Dustin Colquitt,KAN,,,,,2,86,43.0,53
Ka'imi Fairbairn,HOU,2,2,,,0,0,,
Shane Lechler,HOU,,,,,5,240,48.0,58
