Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Trent Taylor,CHI,0,0,,0,0,1,0,0.0,0,0
Velus Jones Jr.,CHI,1,28,28.0,0,28,0,0,,0,0
Brandon Powell,MIN,0,0,,0,0,1,15,15.0,0,15
Kene Nwangwu,MIN,1,38,38.0,0,38,0,0,,0,0
