Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Eddy Pineiro,CAR,2,3,2,3,0,0,,0
Johnny Hekker,CAR,,,,,3,141,47.0,52
Younghoe Koo,ATL,4,4,3,3,0,0,,0
Bradley Pinion,ATL,,,,,4,210,52.5,60
