Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,1,1,1,1,0,0,,0
Trenton Gill,CHI,,,,,5,229,45.8,58
Harrison Butker,KAN,5,5,2,2,0,0,,0
Tommy Townsend,KAN,,,,,1,55,55.0,55
