Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brett Maher,LAR,1,1,3,3,0,0,,0
Ethan Evans,LAR,,,,,6,306,51.0,58
Evan McPherson,CIN,1,1,4,5,0,0,,0
Brad Robbins,CIN,,,,,5,211,42.2,46
