Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jabrill Peppers,NYG,0,0,,0,0,1,2,2.0,0,2
Darius Slayton,NYG,5,102,20.4,0,30,0,0,,0,0
Cody Latimer,NYG,1,21,21.0,0,21,0,0,,0,0
Danny Amendola,DET,0,0,,0,0,1,4,4.0,0,4
