Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Christian McCaffrey,CAR,3,58,19.3,0,21,2,25,12.5,0,13
Dion Lewis,NWE,1,23,23.0,0,23,0,0,,0,0
