Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Andy Lee,ARI,,,,,5,251,50.2,62
Phil Dawson,ARI,,,5,5,0,0,,
Dustin Hopkins,WAS,2,2,2,2,0,0,,
Tress Way,WAS,,,,,6,319,53.2,56
