Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jordan Taylor,DEN,0,0,,0,0,1,8,8.0,0,8
Devontae Booker,DEN,1,14,14.0,0,14,0,0,,0,0
Jalen Richard,OAK,0,0,,0,0,4,25,6.3,0,10
Cordarrelle Patterson,OAK,1,5,5.0,0,5,0,0,,0,0
