Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Dak Prescott,DAL,27,49,334,1,0,2,8,35,83.2,3,1,0,1,0,0,0,0,0,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,19,81,2,31,5,2,12,0,9,0,0
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,109,0,24,0,0
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,83,1,27,0,0
Blake Jarwin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,50,0,12,0,0
Randall Cobb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,43,0,35,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,37,0,14,0,0
Jamize Olawale,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cedrick Wilson Jr.,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tavon Austin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Mitchell Trubisky,CHI,23,31,244,3,1,2,13,33,115.5,10,63,1,23,0,0,0,0,0,0,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,20,86,0,20,1,0,0,0,0,1,1
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,3,7,0,6,6,6,24,0,6,2,0
J.P. Holtz,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,56,0,30,0,0
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,48,2,22,0,0
Anthony Miller,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,42,1,21,0,0
Jesper Horsted,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,36,0,14,0,0
Riley Ridley,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Javon Wims,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Cordarrelle Patterson,CHI,0,0,0,0,0,0,0,0,,1,-5,0,-5,1,1,33,0,33,0,0
