Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Preston Williams,MIA,0,0,,0,0,3,35,11.7,0,19
Jakeem Grant,MIA,4,83,20.8,0,24,0,0,,0,0
Ryan Switzer,PIT,1,25,25.0,0,25,1,2,2.0,0,2
