Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Chad Beebe,MIN,0,0,,0,0,2,20,10.0,0,13
Ameer Abdullah,MIN,4,107,26.8,0,33,0,0,,0,0
Jamal Agnew,DET,2,94,47.0,0,70,2,22,11.0,0,12
Mohamed Sanu,DET,1,15,15.0,0,15,0,0,,0,0
