Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,CLE,3,3,,,0,0,,0
Jamie Gillan,CLE,,,,,1,52,52.0,52
Harrison Butker,KAN,3,3,2,2,0,0,,0
Tommy Townsend,KAN,,,,,2,91,45.5,47
