Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Zuerlein,DAL,2,3,3,5,0,0,,0
Bryan Anger,DAL,,,,,3,147,49.0,62
Ryan Succop,TAM,4,4,1,1,0,0,,0
Bradley Pinion,TAM,,,,,4,197,49.3,65
