Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,5,5,1,1,0,0,,0
Michael Dickson,SEA,,,,,2,78,39.0,41
Matt Prater,ARI,3,3,3,3,0,0,,0
Andy Lee,ARI,,,,,3,154,51.3,57
