Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ben Roethlisberger,PIT,22,39,235,1,0,3,23,25,82.7,1,6,0,,0,0,0,0,,1,1
Le'Veon Bell,PIT,0,0,0,0,0,0,0,0,,15,61,1,13,7,6,37,0,12,0,0
Terrell Watson,PIT,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Antonio Brown,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,110,1,23,0,0
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,39,0,25,0,0
Martavis Bryant,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,30,0,17,0,0
Jesse James,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,14,0,0
Mike Glennon,CHI,15,22,101,1,1,2,17,17,74.2,3,4,0,,0,0,0,0,,1,0
Jordan Howard,CHI,0,0,0,0,0,0,0,0,,23,140,2,19,5,5,26,0,10,1,1
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,12,78,0,36,4,4,24,0,9,1,0
Benny Cunningham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,23,0,11,0,0
Zach Miller,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,17,0,17,0,0
Deonte Thompson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Adam Shaheen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
Michael Burton,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Markus Wheaton,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
