Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cameron Johnston,HOU,,,,,5,268,53.6,64
Ka'imi Fairbairn,HOU,,,3,3,0,0,,0
Brandon McManus,DEN,1,1,3,3,0,0,,0
Corliss Waitman,DEN,,,,,5,214,42.8,50
