Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Corliss Waitman,DEN,,,,,2,100,50.0,56
Brandon McManus,DEN,,,2,2,0,0,,0
Matt Gay,LAR,6,6,3,3,0,0,,0
