Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Montrell Washington,DEN,1,29,29.0,0,29,0,0,,0,0
Brandon Powell,LAR,0,0,,0,0,1,12,12.0,0,12
Tyler Higbee,LAR,1,7,7.0,0,7,0,0,,0,0
