Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ryan Tannehill,TEN,27,39,331,1,2,4,21,35,82.3,4,38,1,25,0,0,0,0,0,0,0
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,13,63,1,12,3,3,36,1,23,0,0
Dion Lewis,TEN,0,0,0,0,0,0,0,0,,4,20,0,15,5,5,33,0,24,1,1
A.J. Brown,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,81,0,35,0,0
Adam Humphries,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,65,0,25,0,0
Corey Davis,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,0,18,0,0
Tajae Sharpe,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,31,0,16,0,0
Kalif Raymond,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,14,0,0
Jonnu Smith,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,18,0,7,0,0
Anthony Firkser,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kyle Allen,CAR,17,32,232,2,1,3,18,32,84.4,3,-4,0,-1,0,0,0,0,0,0,0
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,24,146,2,58,3,3,20,1,10,0,0
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,1,10,0,10,6,3,64,1,32,0,0
Reggie Bonnafon,CAR,0,0,0,0,0,0,0,0,,3,6,0,4,1,1,7,0,7,0,0
Colin Jones,CAR,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,101,0,32,0,0
Greg Olsen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,40,0,23,0,0
Jarius Wright,CAR,0,0,0,0,0,0,0,0,,1,-7,0,-7,4,0,0,0,0,0,0
