Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brett Maher,DAL,1,1,3,3,0,0,,0
Bryan Anger,DAL,,,,,6,288,48.0,67
Matt Gay,LAR,1,1,1,2,0,0,,0
Riley Dixon,LAR,,,,,5,223,44.6,53
