Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kerwynn Williams,ARI,4,74,18.5,0,22,1,7,7.0,0,7
Kenjon Barner,PHI,0,0,,0,0,3,110,36.7,0,76
