Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Aldrick Rosas,NYG,3,3,2,2,0,0,,
Riley Dixon,NYG,,,,,3,145,48.3,52
Adam Vinatieri,IND,4,4,,,0,0,,
Rigoberto Sanchez,IND,,,,,4,186,46.5,63
