Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ty Long,LAC,3,3,3,3,0,0,,0
Jason Sanders,MIA,1,1,1,3,0,0,,0
Matt Haack,MIA,,,,,2,103,51.5,57
