Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Amari Rodgers,GNB,0,0,,0,0,1,3,3.0,0,3
Keisean Nixon,GNB,4,67,16.8,0,20,0,0,,0,0
Khalil Shakir,BUF,0,0,,0,0,1,17,17.0,0,17
Isaiah McKenzie,BUF,3,72,24.0,0,33,0,0,,0,0
