Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Kai Forbath,JAX,2,2,1,2,0,0,,0
Logan Cooke,JAX,,,,,5,188,37.6,45
Jason Sanders,MIA,1,1,,1,0,0,,
Matt Haack,MIA,,,,,6,278,46.3,54
