Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ray-Ray McCloud,CAR,2,36,18.0,0,20,1,0,0.0,0,0
Christian Kirk,ARI,0,0,,0,0,2,20,10.0,0,20
Andy Isabella,ARI,1,19,19.0,0,19,0,0,,0,0
