Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Marvin Mims,DEN,2,55,27.5,0,35,3,33,11.0,0,15
DeAndre Carter,LVR,1,26,26.0,0,26,1,4,4.0,0,4
