Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,TAM,5,5,1,2,0,0,,0
Bradley Pinion,TAM,,,,,3,109,36.3,40
Matt Prater,DET,2,2,1,1,0,0,,0
Sam Martin,DET,,,,,5,258,51.6,62
