Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jamel Dean,TAM,0,0,,0,0,1,0,0.0,0,0
Dare Ogunbowale,TAM,2,43,21.5,0,23,0,0,,0,0
