Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Richie James,SFO,4,109,27.3,0,42,2,2,1.0,0,2
Trent Taylor,SFO,0,0,,0,0,1,11,11.0,0,11
Tyler Lockett,SEA,2,111,55.5,0,84,1,-4,-4.0,0,-4
