Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,CIN,2,2,2,3,0,0,,0
Kevin Huber,CIN,,,,,4,177,44.3,51
Jason Myers,SEA,3,3,,,0,0,,0
Michael Dickson,SEA,,,,,8,376,47.0,60
