Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Logan Cooke,JAX,,,,,5,225,45.0,54
Randy Bullock,TEN,2,2,2,3,0,0,,0
Brett Kern,TEN,,,,,5,192,38.4,46
