Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Tress Way,WAS,,,,,6,307,51.2,58
Joey Slye,WAS,,,2,3,0,0,,0
Cairo Santos,CHI,1,1,,,0,0,,0
Trenton Gill,CHI,,,,,4,185,46.3,54
