Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Adam Humphries,TAM,0,0,,0,0,1,12,12.0,0,12
Bobo Wilson,TAM,3,80,26.7,0,32,0,0,,0,0
Antony Auclair,TAM,1,10,10.0,0,10,0,0,,0,0
Cyrus Jones,BAL,0,0,,0,0,1,0,0.0,0,0
Chris Moore,BAL,4,92,23.0,0,32,0,0,,0,0
