Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,NWE,4,4,2,2,0,0,,0
Jake Bailey,NWE,,,,,5,241,48.2,65
Randy Bullock,CIN,1,1,2,2,0,0,,0
Kevin Huber,CIN,,,,,3,125,41.7,50
