Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chandler Catanzaro,CAR,2,2,2,2,0,0,,
Michael Palardy,CAR,,,,,4,158,39.5,54
Greg Joseph,CLE,2,3,2,2,0,0,,
Britton Colquitt,CLE,,,,,3,143,47.7,49
