Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Davis Webb,NYG,23,40,168,1,0,0,0,25,75.8,6,41,1,14,0,0,0,0,0,0,0
Lawrence Cager,NYG,0,0,0,0,0,1,2,0,,0,0,0,0,10,8,69,0,16,0,0
Jamie Gillan,NYG,0,0,0,0,0,1,11,0,,0,0,0,0,0,0,0,0,0,0,0
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,11,60,0,25,3,1,3,0,3,0,0
Matt Breida,NYG,0,0,0,0,0,0,0,0,,4,28,0,16,8,7,12,0,4,0,0
Marcus Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,36,0,14,0,0
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,30,1,25,0,0
Nick Vannett,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,12,0,0
Jalen Hurts,PHI,20,35,229,0,1,3,22,37,65.1,9,13,0,8,0,0,0,0,0,0,0
Boston Scott,PHI,0,0,0,0,0,0,0,0,,9,54,1,21,0,0,0,0,0,0,0
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,5,35,0,11,1,1,7,0,7,0,0
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,11,33,0,6,1,0,0,0,0,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,95,0,37,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,67,0,16,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,46,0,14,0,0
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,14,0,0
