Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jawill Davis,NYG,0,0,,0,0,1,0,0.0,0,0
Corey Coleman,NYG,1,16,16.0,0,16,0,0,,0,0
Chester Rogers,IND,0,0,,0,0,2,3,1.5,0,5
Zach Pascal,IND,1,24,24.0,0,24,0,0,,0,0
