Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Haack,MIA,,,,,5,219,43.8,62
Jason Sanders,MIA,,,2,3,0,0,,0
Brett Maher,DAL,4,4,1,2,0,0,,0
Chris Jones,DAL,,,,,3,133,44.3,48
