Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Giorgio Tavecchio,OAK,2,2,4,4,0,0,,
Marquette King,OAK,,,,,3,158,52.7,59
Ryan Succop,TEN,1,1,3,4,0,0,,
Brett Kern,TEN,,,,,4,188,47.0,53
