Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,1,1,1,1,0,0,,0
Corliss Waitman,DEN,,,,,9,411,45.7,58
Randy Bullock,TEN,2,2,1,1,0,0,,0
Ryan Stonehouse,TEN,,,,,8,432,54.0,74
