Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Bryant,ATL,1,1,4,4,0,0,,
Matthew Bosher,ATL,,,,,5,214,42.8,55
Chandler Catanzaro,NYJ,2,2,2,4,0,0,,
Lac Edwards,NYJ,,,,,5,262,52.4,60
